ID;Nombre ;Sprints;Distancia recorrida;Velocidad maxima;Edad;Cms;Kgs;Pierna;Posicion;Minutos jugados;Lesion ;
1;T. Meunier;67;20'3;32'34;29;190;90;Diestro;Lateral;2000;Si;
2;R. Guerreiro;584;277'9;30'73;26;170;71;Zurdo;Lateral;2200;Si;
3;N. Schulz;88;28'3;35'24;27;181;83;Zurdo;Lateral;1000;Si;
4;F. Passlack;176;56'5;32'39;22;170;74;Diestro;Lateral;750;No;
5;Mateu Morey;225;96'6;32'31;20;173;67;Diestro;Lateral;1500;Si;
6;L. Piszczek;119;56'9;33'11;35;184;73;Diestro;Lateral;967;Si;
7;J. Bellingham;159;71'4;31'15;17;186;75;Diestro;Mediocentro;2900;No;
8;J. Brandt;80;32'5;32'08;24;183;83;Diestro;Mediocentro;2000;Si;
9;A. Witsel;188;171'7;30'52;31;186;81;Diestro;Mediocentro;1600;No;
10;E. Can;104;63'1;32'96;26;186;86;Diestro;Mediocentro;3100;Si;
11;M. Dahoud;102;77'5;32'32;24;178;68;Diestro;Mediocentro;2000;No;
12;T. Delaney;261;176;33'01;29;182;71;Zurdo;Mediocentro;2200;Si;
13;G. Reyna;152;64'9;32'57;18;185;73;Diestro;Mediocentro;2700;No;
14;E. Haaland;214;77'6;36'04;20;194;88;Zurdo;Delantero;3500;Si;
15;J. Sancho;855;266'6;33'02;20;179;74;Diestro;Delantero;2900;No;
16;T. Hazard;120;42'2;32'04;28;174;71;Diestro;Delantero;1400;No;
17;J. Tah;442;270;33'14;24;195;96;Diestro;Central;2900;No;
18;E. Tapsoba;623;343'7;32'69;21;190;80;Diestro;Central;3300;No;
19;J. Frimpong;196;53'6;35'53;19;171;63;Diestro;Lateral;2800;No;
20;L. Bender;233;147'1;31'91;31;183;75;Diestro;Lateral;1300;Si;
21;Wendell;373;175'6;33'78;27;176;71;Zurdo;Lateral;2100;Si;
22;D. Sinkgraven;558;228;32'78;25;179;66;Zurdo;Lateral;1900;No;
23;T. Fosu-Mensah;106;47'4;32'86;22;185;80;Diestro;Lateral;610;Si;
24;Florian Wirtz;689;304'5;32'72;17;175;68;Diestro;Mediocentro;2800;Si;
25;K. Demirbay;433;234'1;30'85;27;183;74;Zurdo;Mediocentro;2500;No;
26;C. Aranguiz;324;229;29'4;31;171;70;Diestro;Mediocentro;1900;Si;
27;E. Palacios;180;88'3;30'32;22;177;70;Diestro;Mediocentro;800;No;
28;N. Amiri;507;269'3;32'05;24;180;73;Diestro;Mediocentro;2500;Si;
29;J. Baumgartlinger;179;149;31'91;32;184;84;Diestro;Mediocentro;1500;No;
30;M. Diaby;842;270'4;35'57;21;170;67;Zurdo;Delantero;3000;No;
31;P. Schick;473;213'1;33'63;24;187;73;Zurdo;Delantero;2300;Si;
32;L. Bailey;886;275'7;35'62;23;178;77;Zurdo;Delantero;2800;No;
33;D. Gray;112;51'4;34;24;183;75;Diestro;Delantero;1000;No;
34;K. Bellarabi;378;102'8;34'53;30;184;81;Diestro;Delantero;1300;Si;
35;L. Alario;254;162'8;31'44;28;185;78;Diestro;Delantero;1700;Si;
36;Malick Thiaw;265;167'8;32'54;19;191;80;Diestro;Central;1950;No;
37;K. Calhanoglu;100;35'9;31'61;18;183;80;Zurdo;Lateral;750;No;
38;M. Bulter;303;131'6;33'33;27;190;85;Diestro;Extremo;1100;No;
39;D. Drexler;393;149'9;32'23;30;183;71;Diestro;Extremo;1400;No;
40;Mehmet-Can Aydin;196;57'7;33'39;18;179;75;Diestro;Extremo;1300;Si;
41;S. Kolasinac;415;174;33'92;27;183;82;Zurdo;Lateral;2220;Si;
42;S. Mustafi;137;111'8;32'22;28;184;82;Diestro;Central;1530;Si;
43;M. Nastasi?;123;123'9;32'72;27;187;79;Zurdo;Central;1500;Si;
44;B. Oczipka;499;223'5;33'12;31;194;83;Zurdo;Lateral;2100;No;
45;T. Becker;426;200'4;33'35;23;190;81;Diestro;Lateral;2430;No;
46;K. Ludewig;154;55;33'33;20;175;66;Diestro;Lateral;1200;No;
47;William;145;58'4;32'12;27;171;68;Diestro;Lateral;550;No;
48;S. Serdar;369;239'9;32'8;23;184;75;Diestro;Mediocentro;2000;No;
49;A. Harit;662;250'6;33'66;23;180;66;Diestro;Mediocentro;2300;No;
50;M. Uth;447;189'5;33'32;29;185;68;Zurdo;Mediocentro;1600;No;
51;B. Stambouli;307;226'7;32'47;30;180;80;Diestro;Mediocentro;2200;Si;
52;Omar Mascarell;325;234'1;32'1;27;180;72;Diestro;Mediocentro;1800;No;
53;N. Bentaleb;102;68'1;30'88;26;187;68;Zurdo;Mediocentro;630;Si;
54;A. Schopf;311;126;32'61;28;178;75;Diestro;Mediocentro;1100;No;
55;C. Bozdogan;139;82'5;30'73;21;174;72;Zurdo;Mediocentro;820;No;
56;N. Boujellab;185;93'4;31'89;21;181;68;Diestro;Mediocentro;870;Si;
57;K. Huntelaar;139;73'6;30'21;37;186;80;Zurdo;Delantero;1010;Si;
58;S. Skrzybski;178;58'5;33'45;28;174;64;Diestro;Delantero;592;No;
59;B. Raman;595;147'6;34'14;26;172;67;Diestro;Delantero;1400;No;
60;M. Hoppe;519;174'2;32'99;19;190;80;Diestro;Delantero;1830;Si;
61;Ridle Baku;1025;340'9;33'19;22;176;68;Diestro;Lateral;3170;No;
62;J. Brooks;404;316'1;31'68;27;193;78;Zurdo;Central;3000;No;
63;M. Lacroix;595;287'5;35'75;20;190;88;Diestro;Central;3100;Si;
64;S. Bornauw;330;208'1;33'54;21;191;75;Diestro;Central;2300;No;
65;Paulo Otavio;749;219'9;35'52;26;173;68;Zurdo;Lateral;2300;No;
66;J. Roussillon;403;152'9;34'92;27;181;77;Zurdo;Lateral;1400;Si;
67;K. Mbabu;528;184'9;33'53;25;184;80;Diestro;Lateral;1800;Si;
68;X. Schlager;501;329'4;32'26;23;174;73;Zurdo;Mediocentro;3100;No;
69;M. Arnold;565;355'1;31'92;28;183;74;Zurdo;Mediocentro;3100;No;
70;Y. Gerhardt;651;260'9;32'17;26;184;79;Zurdo;Mediocentro;2300;No;
71;M. Kruse;368;168;32'45;32;180;76;Diestro;Delantero;1600;Si;
72;D. Lukebakio;538;207'7;34'87;23;178;60;Zurdo;Extremo;2000;No;
73;R. Steffen;476;191'4;33'43;29;170;65;Zurdo;Extremo;2100;Si;
74;M. Philipp;230;118'9;32'61;26;179;74;Diestro;Delantero;1640;Si;
75;B. Bialek;85;38'5;30'95;19;191;84;Diestro;Delantero;305;No;
76;M. Veljkovi?;169;215'9;30'28;25;188;77;Diestro;Central;2000;Si;
77;M. Friedl;519;321;33'18;22;187;82;Zurdo;Central;3000;No;
78;L. Augustinsson;477;259'1;31'77;26;181;74;Zurdo;Lateral;2300;Si;
79;N. Moisander;176;141'6;29'79;35;182;70;Zurdo;Central;1700;No;
80;T. Gebre Selassie;770;393'6;32'82;33;181;72;Diestro;Lateral;3500;No;
81;O. Toprak;264;209'8;33'81;31;186;81;Diestro;Central;2000;Si;
82;F. Agu;227;97'1;34;21;180;66;Diestro;Lateral;780;Si;
83;M. Eggestein;570;9'1;33'26;23;181;75;Diestro;Central;3400;No;
84;R. Schmid;295;150'6;32'56;20;174;63;Diestro;Mediocentro;1400;No;
85;L. Bittencourt;421;204'1;31'6;26;171;60;Diestro;Mediocentro;1600;No;
86;C. Grob;247;183'3;31'65;31;182;72;Diestro;Mediocentro;1800;Si;
87;J. Mbom;362;177'4;32'1;20;179;75;Diestro;Mediocentro;1300;No;
88;K. Mohwald;217;204'7;30'76;27;183;75;Diestro;Mediocentro;1800;No;
89;N. Fullkrug;243;120'4;32;27;188;78;Diestro;Delantero;960;No;
90;J. Sargent;858;337'7;33'11;20;185;79;Diestro;Delantero;3000;Si;
91;M. Rashica;453;183'9;33'27;24;178;70;Diestro;Extremo;1600;No;
92;T. Chong;133;53;33'77;31;185;70;Zurdo;Extremo;1080;No;
93;Y. Osako;194;101'6;30'4;30;182;71;Diestro;Delantero;1810;No;
94;D. Selke;274;117'2;34'2;25;195;84;Diestro;Delantero;980;Si;
95;E. Dinkci;72;17'4;33'52;18;188;79;Diestro;Extremo;810;Si;
96;M. Hinteregger;486;296'3;33'26;28;184;78;Zurdo;Central;2700;No;
97;O. Ndicka;511;240'1;34'19;21;192;80;Zurdo;Central;2200;Si;
98;Tuta;268;173'5;32'87;21;184;77;Diestro;Central;1500;Si;
99;E. Durm;613;192'1;32'65;28;183;73;Diestro;Lateral;1600;No;
100;T. Chandler;160;57'8;32'39;30;186;83;Diestro;Lateral;450;No;
101;A. Touré;238;96'8;34'82;24;182;79;Diestro;Lateral;722;No;
102;D. Kamada;581;314'8;32'26;24;184;72;Diestro;Mediocentro;2500;Si;
103;F. Kosti?;940;315'1;34'9;28;184;70;Zurdo;Extremo;2500;No;
104;D. Sow;462;295'3;33'6;23;183;77;Diestro;Mediocentro;2200;No;
105;S. Ilsanker;376;192'6;33'96;31;189;86;Diestro;Mediocentro;1700;No;
106;A. Hrustic;82;41'9;29'94;24;180;74;Zurdo;Mediocentro;370;No;
107;A. Barkok;407;142'8;34'37;22;188;75;Diestro;Mediocentro;1000;No;
108;Andre Silva;786;327'4;33'11;25;184;78;Diestro;Delantero;3000;No;
109;S. Zuber;189;89'5;33'53;29;181;79;Diestro;Extremo;709;No;
110;L. Jovi?;138;96;33'44;22;181;79;Zurdo;Delantero;1100;Si;
111;A. Younes;298;181'2;30'79;27;168;67;Zurdo;Extremo;1400;No;
112;T. Horn;379;181;28'15;27;192;82;Zurdo;Portero;3500;No;
113;R. Czichos;281;230'1;32'26;32;186;82;Zurdo;Central;2600;No;
114;J. Hector;317;162'4;31'68;30;185;73;Zurdo;Lateral;1600;Si;
115;B. Schmitz;78;50'6;31'36;26;182;75;Diestro;Lateral;590;No;
116;M. Wolf;672;301'2;35'27;25;188;81;Diestro;Extremo;2800;Si;
117;N. Katterbach;230;125'3;32'82;19;178;73;Zurdo;Lateral;1450;No;
118;I. Jakobs;725;199;34'54;21;184;75;Zurdo;Lateral;2000;No;
119;K. Ehizibue;361;131'6;34'86;25;187;82;Diestro;Lateral;1200;No;
120;J. Mere;198;129'7;33'62;23;182;77;Diestro;Central;1600;No;
121;S. Cestic;119;103'6;30'6;19;192;85;Diestro;Central;1850;No;
122;E. Skhiri;570;384'2;31'7;25;185;69;Diestro;Mediocentro;3200;Si;
123;S. Ozcan;311;156'2;32'56;22;182;74;Diestro;Mediocentro;1600;Si;
124;O. Duda;543;332;31'78;25;181;74;Diestro;Mediocentro;2900;No;
125;E. Rexhbecaj;370;248'7;31'69;23;178;69;Zurdo;Mediocentro;2000;No;
126;F. Kainz;122;54'2;31'82;28;175;67;Diestro;Extremo;590;No;
127;D. Limnios;93;42'9;32'29;22;178;75;Diestro;Delantero;500;No;
128;J. Thielmann;433;133'8;33'54;18;178;66;Diestro;Extremo;1290;No;
129;E. Dennis;210;59'8;33'45;23;174;67;Diestro;Delantero;1340;No;
130;S. Andersson;254;123'5;31'74;29;190;85;Diestro;Delantero;1200;No;
131;P. Mwene;652;242'7;33'25;26;168;68;Zurdo;Central;1750;No;
132;M. Niakhate;536;362'1;33'64;24;175;75;Zurdo;Central;3100;No;
133;S. Bell;184;158;30'66;29;192;86;Diestro;Central;1300;No;
134;A. Hack;197;162'5;32'09;27;193;83;Zurdo;Central;1500;No;
135;L. Kilian;69;47'7;31'64;21;190;90;Diestro;Central;970;Si;
136;D. Da Costa;420;166'3;32'92;27;185;81;Diestro;Lateral;1400;No;
137;J. St. Juste;624;362'3;36'1;24;185;71;Diestro;Central;3100;Si;
138;D. Brosinski;451;201'3;32'26;32;178;70;Diestro;Lateral;1500;Si;
139;D. Kohr;354;222'7;34;26;183;75;Zurdo;Mediocentro;1300;No;
140;L. Barreiro;689;349'9;31'78;20;174;65;Diestro;Mediocentro;2400;No;
141;J. Boetius;656;296'2;32'53;26;178;67;Diestro;Mediocentro;2200;No;
142;E. Fernandes;184;109'9;32'6;24;190;77;Diestro;Mediocentro;850;No;
143;L. Oztunali;231;106'3;34'28;24;176;74;Diestro;Mediocentro;815;No;
144;D. Latza;565;262'6;31'62;30;179;76;Diestro;Mediocentro;2000;Si;
145;K. Stöger;196;76'5;30'4;27;175;70;Zurdo;Mediocentro;530;No;
146;P. Malong;96;61'5;33'43;25;180;86;Diestro;Mediocentro;510;No;
147;R. Glatzel;164;70'2;31'22;26;193;85;Zurdo;Delantero;1450;No;
148;K. Onisiwo;633;236'2;33'83;28;188;85;Diestro;Delantero;1900;No;
149;R. Quaison;440;189'3;32'23;27;183;76;Diestro;Delantero;1600;No;
150;Adam Szalai;163;98'2;30'52;32;193;91;Diestro;Delantero;760;No;
151;J. Torunarigha;199;115'1;32'8;23;189;77;Zurdo;Central;970;Si;
152;M. Plattenhardt;249;122'8;33'08;28;181;76;Zurdo;Lateral;1100;Si;
153;O. Alderete;180;129'7;32'88;23;188;77;Zurdo;Central;1840;Si;
154;D. Boyata;175;156'6;32'78;30;188;84;Diestro;Central;1500;Si;
155;N. Stark;566;329'1;33'81;25;190;88;Diestro;Central;2900;No;
156;P. Pekarik;496;207'6;32'19;34;177;73;Diestro;Lateral;1800;No;
157;M. Mittelstadt;448;209'9;34'17;23;180;71;Zurdo;Lateral;1900;No;
158;D. Zeefuik;316;110;34'96;22;177;76;Diestro;Lateral;940;No;
159;Luca Netz;77;38'5;33'79;17;180;74;Zurdo;Lateral;660;Si;
160;L. Klunter;194;97'9;35'45;24;184;76;Diestro;Lateral;990;No;
161;M. Dardai;118;97;32'25;18;188;77;Zurdo;Central;1090;Si;
162;M. Guendouzi;372;217'6;32'1;21;184;68;Diestro;Mediocentro;1800;No;
163;L. Tousart;380;281'5;32'97;23;185;85;Diestro;Mediocentro;2200;No;
164;J. Dilrosun;157;63'8;32'51;22;175;67;Zurdo;Mediocentro;540;No;
165;S. Khedira;84;53'3;30'91;33;189;83;Diestro;Mediocentro;390;No;
166;V. Darida;614;261'8;32'64;30;172;67;Diestro;Mediocentro;2000;Si;
167;S. Ascacibar;160;106'5;31'39;23;168;70;Diestro;Mediocentro;760;No;
168;Matheus Cunha;593;232'7;34'66;21;184;75;Diestro;Delantero;2200;Si;
