ID;Nombre ;Sprints;Distancia recorrida;Velocidad maxima;Edad;Cms;Kgs;Pierna;Posicion;Minutos jugados;Lesion ;
169;K. Pi?tek;509;216'5;33'84;25;183;76;Diestro;Delantero;1600;No;
170;J. Cordoba;384;155'1;33'34;27;188;84;Diestro;Delantero;1500;Si;
171;M. Leckie;181;68'5;32'83;29;181;84;Diestro;Extremo;620;No;
172;J. Ngankam;87;38'7;33'14;20;184;84;Diestro;Delantero;540;No;
173;K. Vogt;403;219'3;33'55;29;194;85;Diestro;Central;2500;No;
174;S. Posch;424;263'9;32'39;23;188;76;Diestro;Central;2400;No;
175;P. Kaderabek;461;196'3;32'53;28;182;81;Diestro;Lateral;1700;Si;
176;H. Nordtveit;115;74'8;31'65;30;186;80;Diestro;Central;980;No;
177;K. Akpoguma;316;144'7;34'65;25;192;83;Diestro;Lateral;1880;Si;
178;Chris Richards;182;117'9;33'1;20;188;87;Diestro;Central;2050;No;
179;C. Baumgartner;620;301'1;32'98;21;178;68;Diestro;Mediocentro;2900;Si;
180;R. Sessegnon;574;180'4;33'17;20;178;71;Zurdo;Mediocentro;1900;Si;
181;D. Geiger;170;89'9;31'6;22;173;65;Diestro;Mediocentro;950;Si;
182;F. Grillitsch;323;226'1;33'57;25;187;77;Diestro;Mediocentro;2400;Si;
183;D. Samassekou;346;312'2;32'27;24;175;70;Diestro;Mediocentro;2900;No;
184;S. Rudy;383;249'7;32'65;30;179;74;Diestro;Mediocentro;2300;Si;
185;Marco John;343;127'4;32'05;18;184;73;Zurdo;Mediocentro;1650;No;
186;M. Bogarde;67;33'7;31'33;18;184;72;Diestro;Mediocentro;1330;No;
187;A. Kramari?;783;301'7;32'53;29;177;73;Diestro;Delantero;2700;No;
188;I. Bebou;892;288'9;35'21;26;183;72;Diestro;Extremo;2700;No;
189;M. Dabbur;261;116'4;32'78;28;181;74;Diestro;Delantero;1500;No;
190;R. Skov;366;146'9;32'88;24;183;78;Zurdo;Extremo;1600;Si;
191;G. Rutter;76;26'5;33'91;18;182;77;Zurdo;Delantero;720;No;
192;I. Belfodil;138;68'8;32'18;28;192;86;Diestro;Delantero;830;No;
193;S. Adamyan;176;56'1;33'84;27;184;75;Diestro;Extremo;870;No;
194;J. Gouweleeuw;410;320'6;33'47;29;187;73;Diestro;Central;3000;Si;
195;Iago;640;215'4;34'69;23;181;77;Zurdo;Lateral;1700;Si;
196;R. Gumny;412;167'8;33'74;21;182;61;Diestro;Lateral;1500;No;
197;F. Uduokhai;493;317'1;32'73;23;188;78;Zurdo;Central;2800;No;
198;R. Oxford;279;164'4;32'63;21;180;71;Diestro;Central;1400;Si;
199;M. Pedersen;282;109'5;34'63;24;179;76;Zurdo;Lateral;880;No;
200;R. Framberger;564;193'5;34'48;25;179;73;Diestro;Lateral;1600;No;
201;R. Khedira;412;265'2;30'91;26;185;78;Diestro;Mediocentro;2000;No;
202;C. Gruezo;355;251;31'53;25;175;67;Diestro;Mediocentro;2200;Si;
203;D. Caligiuri;755;322;32'46;32;182;79;Diestro;Mediocentro;2800;No;
204;F. Jensen;158;56'5;32'81;23;183;78;Diestro;Mediocentro;390;Si;
205;T. Strobl;342;237'4;31'81;30;186;77;Diestro;Mediocentro;2000;No;
206;M. Gregoritsch;280;111'5;32'68;26;193;83;Zurdo;Delantero;960;Si;
207;A. Hahn;671;279'2;33'37;30;185;73;Diestro;Extremo;2100;No;
208;R. Vargas;556;198;33'39;22;179;68;Diestro;Extremo;1800;No;
209;F. Niederlechner;488;227'6;31'39;30;186;80;Zurdo;Delantero;1900;No;
210;A. Finnbogason;186;73'1;31'65;31;184;78;Diestro;Delantero;580;No;
211;M. Richter;467;183'8;31'99;23;176;74;Diestro;Extremo;1400;No;
212;C. Gunter;854;361'1;34'96;37;184;87;Zurdo;Lateral;3200;No;
213;P. Lienhart;468;351'2;32'82;24;198;83;Diestro;Central;3200;No;
214;L. Kubler;164;108'3;33'94;28;183;80;Diestro;Lateral;950;Si;
215;J. Schmid;592;280;32'89;30;179;77;Diestro;Lateral;2600;No;
216;M. Gulde;214;230'4;32'87;29;180;73;Diestro;Central;2000;Si;
217;D. Heintz;169;169'1;32'06;27;190;85;Zurdo;Central;1500;No;
218;K. Schlotterbeck;234;190'9;31'62;23;189;84;Zurdo;Central;1700;No;
219;N. Hofler;612;343'9;31'62;30;181;77;Diestro;Mediocentro;2900;Si;
220;B. Santamaria;451;305'2;32'02;25;180;73;Diestro;Mediocentro;2300;No;
221;J. Haberer;148;68'5;31'51;26;187;70;Diestro;Mediocentro;480;No;
222;L. Tempelmann;82;37'6;32'89;21;174;74;Diestro;Mediocentro;880;No;
223;Y. Keitel;104;63'1;32'62;20;185;81;Diestro;Mediocentro;970;No;
224;V. Grifo;671;296'3;32'61;27;180;75;Diestro;Extremo;2500;No;
225;R. Sallai;541;215'8;32'73;23;183;77;Diestro;Extremo;1700;No;
226;E. Demirovic;551;182'4;32'87;22;184;76;Diestro;Delantero;1500;No;
227;Woo-Yeong Jeong;377;118'6;34'25;21;180;64;Diestro;Delantero;960;No;
228;L. Holer;645;261'3;33'09;26;184;80;Diestro;Delantero;2200;No;
229;N. Petersen;315;171'1;31'71;31;188;79;Diestro;Delantero;1400;No;
230;Chang-Hoon Kwon;95;32;31'7;26;174;68;Zurdo;Extremo;940;No;
231;N. Burkart;605;2'6;35'02;20;175;66;Diestro;Extremo;2510;No;
232;W. Orban;313;238'6;31'42;28;186;87;Diestro;Central;3000;Si;
233;D. Upamecano;444;271'4;35'43;22;186;90;Diestro;Central;3400;No;
234;Angelino;662;268'8;33'32;23;170;68;Zurdo;Lateral;3200;Si;
235;I. Konate;116;64'9;32'02;21;194;95;Diestro;Central;1300;Si;
236;L. Klostermann;346;178'6;35'22;24;187;88;Diestro;Lateral;2000;Si;
237;N. Mukiele;450;201'9;33'86;23;185;74;Diestro;Lateral;2600;No;
238;B. Henrichs;115;53;33'03;23;182;74;Diestro;Lateral;690;No;
239;M. Halstenberg;310;197'6;31'99;29;188;87;Zurdo;Lateral;2200;No;
240;Dani Olmo;561;266'6;31'36;22;179;68;Diestro;Mediocentro;3200;Si;
241;M. Sabitzer;371;223'1;33'6;26;177;74;Diestro;Mediocentro;3000;Si;
242;K. Kampl;329;243;32'11;30;180;63;Diestro;Mediocentro;2700;Si;
243;A. Haidara;500;246'9;32'14;22;175;69;Diestro;Mediocentro;2800;Si;
244;C. Nkunku;560;203'8;34'6;23;175;68;Diestro;Delantero;2800;No;
245;A. Sorloth;519;171'2;34'35;24;194;90;Zurdo;Delantero;1700;Si;
246;E. Forsberg;371;190'9;32'84;29;179;78;Diestro;Mediocentro;2200;Si;
247;J. Kluivert;314;94'1;34'97;21;175;67;Zurdo;Delantero;1020;Si;
248;Y. Poulsen;530;163'5;34'46;26;193;78;Diestro;Delantero;2100;Si;
249;Hee-Chan Hwang;186;60'6;33'25;24;177;77;Diestro;Delantero;725;Si;
250;K. Mavropanos;281;165'9;34'06;22;194;88;Diestro;Central;1500;Si;
251;W. Anton;695;325'5;33'58;24;189;66;Diestro;Central;3000;Si;
252;B. Sosa;523;238'1;34'26;22;187;78;Zurdo;Lateral;2200;Si;
253;M. Kempf;509;305'8;34'49;25;186;87;Zurdo;Central;3000;No;
254;W. Endo;604;369'3;32'51;27;178;75;Diestro;Mediocentro;3200;No;
255;G. Castro;341;221'1;33'15;33;171;72;Diestro;Mediocentro;1900;No;
256;O. Mangala;490;263;32'01;22;178;78;Diestro;Mediocentro;2400;No;
257;P. Klement;97;60;29'9;28;174;69;Zurdo;Mediocentro;420;No;
258;A. Karazor;171;129'5;31'63;30;180;77;Zurdo;Mediocentro;1100;No;
259;D. Didavi;320;122'9;31'3;30;180;77;Zurdo;Mediocentro;1100;No;
260;P. Forster;570;207'3;33'45;25;188;82;Zurdo;Mediocentro;1760;No;
261;E. Thommy;125;43'9;32'3;26;175;64;Zurdo;Mediocentro;400;No;
262;M. Klimowicz;354;157'2;33'47;20;181;65;Diestro;Mediocentro;1300;No;
263;S. Kalajdzic;553;261'4;31'65;23;200;76;Diestro;Delantero;2400;Si;
264;N. Gonzalez;394;107'9;35'22;22;180;68;Zurdo;Extremo;1100;No;
265;R. Massimo;358;94'1;35'1;20;180;70;Diestro;Extremo;890;No;
266;T. Coulibaly;643;187'5;33'67;19;175;72;Zurdo;Mediocentro;1600;No;
267;D. Churlinov;84;32'5;33'62;20;180;73;Diestro;Extremo;270;No;
268;R. Knoche;382;358'5;30'67;28;190;77;Zurdo;Central;3200;No;
269;C. Trimmel;656;307'9;34'07;33;189;80;Diestro;Lateral;2700;No;
270;J. Ryerson;205;135'7;32'34;23;183;82;Diestro;Lateral;1100;No;
271;M. Friedrich;429;357'9;33'37;24;192;83;Diestro;Central;3200;Si;
272;N. Giesselmann;115;59'7;30'2;29;179;74;Zurdo;Lateral;524;No;
273;C. Lenz;621;269'4;33'46;26;180;75;Zurdo;Lateral;2300;Si;
274;S. Griesbeck;216;111'6;33'35;30;188;82;Diestro;Mediocentro;910;Si;
275;G. Promel;396;252'6;33'19;26;180;75;Zurdo;Mediocentro;2000;No;
276;R. Andrich;427;324'6;31'77;26;185;78;Zurdo;Mediocentro;2700;No;
277;C. Gentner;243;126'6;30'49;35;189;81;Diestro;Mediocentro;1100;No;
278;S. Becker;451;135'6;35'36;25;180;72;Diestro;Mediocentro;1200;No;
279;T. Awoniyi;393;150'8;33'5;23;183;85;Diestro;Delantero;1500;No;
280;P. Musa;207;91'9;32'82;22;190;81;Diestro;Delantero;1460;No;
281;J. Pohjanpalo;175;97'3;32'32;26;185;83;Diestro;Delantero;855;No;
282;C. Teuchert;225;104'3;33'63;23;180;80;Diestro;Delantero;850;Si;
283;K. Endo;199;60'7;32'98;23;175;66;Diestro;Extremo;505;Si;
284;J. Nilsson;376;257'2;32'14;26;183;79;Zurdo;Central;2300;No;
285;A. Pieper;450;324'5;33'4;22;192;86;Diestro;Central;2800;Si;
286;C. Brunner;688;348'5;33'96;26;181;74;Diestro;Lateral;2800;No;
287;M. Van Der Hoorn;226;184'6;32'65;28;190;81;Diestro;Central;1400;No;
288;J. Laursen;287;132'4;31'63;26;180;76;Zurdo;Lateral;1200;Si;
289;A. Lucoqui;337;207'2;34'18;23;180;72;Zurdo;Lateral;1700;No;
290;N. De Medina;220;84'9;33'14;23;180;78;Diestro;Central;650;No;
291;M. Vlap;144;58'1;30'92;23;190;69;Diestro;Mediocentro;995;No;
292;M. Okugawa;275;128'6;32'95;24;176;67;Zurdo;Extremo;1570;No;
293;M. Hartel;415;241;31'94;24;177;69;Zurdo;Extremo;1800;No;
294;A. Maier;279;138'9;33'12;21;183;79;Diestro;Mediocentro;1040;Si;
295;F. Kunze;268;192'9;32'3;22;189;75;Diestro;Mediocentro;1300;No;
296;C. Gebauer;396;112'5;33'96;26;187;73;Diestro;Mediocentro;680;Si;
297;N. Seufert;72;43'4;32'25;23;179;68;Diestro;Mediocentro;335;No;
298;R. Yabo;175;76'4;33;28;177;72;Zurdo;Mediocentro;650;No;
299;R. Doan;847;350'6;33'79;22;172;70;Zurdo;Extremo;2900;No;
300;S. Cordova;407;128'8;33'59;23;188;78;Diestro;Delantero;1100;Si;
301;F. Klos;680;304'7;33'56;33;194;93;Zurdo;Delantero;2800;No;
302;A. Voglsammer;262;137'4;34'29;28;178;70;Diestro;Delantero;1000;No;
303;C. Soukou;157;71'1;32'89;28;184;83;Diestro;Delantero;542;No;
304;S. Schipplock;382;92;34'07;32;186;82;Diestro;Delantero;720;No;
305;M. Ginter;372;354'5;32'92;26;189;88;Diestro;Central;4100;No;
306;N. Elvedi;370;285'5;34'18;24;187;83;Diestro;Central;3500;No;
307;R. Bensebaini;486;212;33'7;25;186;75;Zurdo;Lateral;2500;No;
308;S. Lainer;895;344'6;33'49;30;175;71;Diestro;Lateral;3700;No;
309;J. Hofmann;690;249'6;33'5;28;176;70;Diestro;Extremo;2500;Si;
310;F. Neuhaus;320;336'4;31'71;23;182;74;Diestro;Mediocentro;3600;No;
311;L. Stindl;352;266'7;31'98;32;180;80;Diestro;Mediocentro;2800;No;
312;C. Kramer;324;309'6;30'26;29;191;76;Diestro;Mediocentro;3000;Si;
313;L. Benes;212;108;32'08;23;181;72;Zurdo;Mediocentro;660;Si;
314;B. Embolo;450;161'6;34'54;23;184;84;Diestro;Delantero;1800;No;
315;M. Thuram;477;207'8;34'47;23;192;88;Diestro;Delantero;2500;Si;
316;A. Plea;453;217'1;33'84;27;180;72;Diestro;Delantero;2500;Si;
317;P. Herrmann;275;125'1;31'88;29;180;73;Diestro;Extremo;1000;No;
318;D. Alaba;705;298;32'96;28;180;75;Zurdo;Lateral;3800;Si;
319;B. Pavard;639;239;32'78;24;186;81;Diestro;Lateral;2900;No;
320;A. Davies;650;202'4;35'97;20;183;72;Zurdo;Lateral;2600;No;
321;N. Sule;303;174;34'05;25;195;99;Diestro;Central;2500;No;
322;Lucas Hernandez;465;179'1;33'73;24;184;76;Zurdo;Lateral;2700;Si;
323;J. Boateng;435;260'5;34'39;32;192;90;Zurdo;Central;3100;Si;
324;J. Kimmich;429;306'8;31'89;25;177;82;Diestro;Mediocentro;3400;No;
325;J. Musiala;192;111'9;33'33;17;180;68;Diestro;Mediocentro;1300;No;
326;L. Goretzka;491;239'5;34'4;25;189;78;Diestro;Mediocentro;2200;No;
327;J. Martinez;93;57'1;31'96;32;190;81;Diestro;Mediocentro;810;No;
328;C. Tolisso;189;101'4;31'15;26;181;78;Diestro;Mediocentro;1300;Si;
329;B. Sarr;162;59'9;32'46;28;177;65;Diestro;Lateral;810;No;
330;R. Lewandowski;491;269'8;33'45;32;185;78;Diestro;Delantero;3300;No;
331;T. Muller;610;336'4;32'89;31;185;74;Diestro;Delantero;3700;No;
332;S. Gnabry;535;190'6;32'96;25;176;77;Diestro;Extremo;2400;Si;
333;L. Sane;691;211'5;35'23;24;183;75;Zurdo;Extremo;2600;No;
334;K. Coman;551;213'7;35'68;24;180;71;Diestro;Extremo;2500;Si;
335;M. Choupo-Moting;199;95'2;33'01;31;191;84;Diestro;Delantero;1300;Si;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;ç;;;;;;;;
